"","pmid","pmcid_pmc","pmcid_uid","doi","filename","is_relevant_data","is_relevant_code","article","is_open_data","open_data_category","is_open_code","open_data_statements","open_code_statements","is_success"
"1310","23329249","","3881856","10.1590/S1678-77572012000600012","PMC 3881856.xml",TRUE,TRUE,"10.1590/S1678-77572012000600012",FALSE,"",FALSE,"","",TRUE
"1311","23329242","","3881857","10.1590/S1678-77572012000600005","PMC 3881857.xml",TRUE,TRUE,"10.1590/S1678-77572012000600005",FALSE,"",FALSE,"","",TRUE
"1312","23329241","","3881858","10.1590/S1678-77572012000600004","PMC 3881858.xml",TRUE,FALSE,"10.1590/S1678-77572012000600004",FALSE,"",FALSE,"","",TRUE
"1313","23329245","","3881859","10.1590/S1678-77572012000600008","PMC 3881859.xml",TRUE,TRUE,"10.1590/S1678-77572012000600008",FALSE,"",FALSE,"","",TRUE
"1314","23329250","","3881860","10.1590/S1678-77572012000600013","PMC 3881860.xml",TRUE,FALSE,"10.1590/S1678-77572012000600013",FALSE,"",FALSE,"","",TRUE
"1315","23329239","","3881861","10.1590/S1678-77572012000600002","PMC 3881861.xml",TRUE,FALSE,"10.1590/S1678-77572012000600002",FALSE,"",FALSE,"","",TRUE
"1316","23329247","","3881862","10.1590/S1678-77572012000600010","PMC 3881862.xml",TRUE,FALSE,"10.1590/S1678-77572012000600010",FALSE,"",FALSE,"","",TRUE
"1317","23329240","","3881863","10.1590/S1678-77572012000600003","PMC 3881863.xml",TRUE,FALSE,"10.1590/S1678-77572012000600003",FALSE,"",FALSE,"","",TRUE
"1318","23739860","","3881864","10.1590/1678-7757201302308","PMC 3881864.xml",TRUE,TRUE,"10.1590/1678-7757201302308",FALSE,"",FALSE,"","",TRUE
"1319","23739865","","3881865","10.1590/1678-7757201302270","PMC 3881865.xml",TRUE,TRUE,"10.1590/1678-7757201302270",FALSE,"",FALSE,"","",TRUE
"1320","23739859","","3881866","10.1590/1678-7757201302362","PMC 3881866.xml",TRUE,TRUE,"10.1590/1678-7757201302362",FALSE,"",FALSE,"","",TRUE
"1321","23739856","","3881867","10.1590/1678-7757201302136","PMC 3881867.xml",TRUE,TRUE,"10.1590/1678-7757201302136",FALSE,"",FALSE,"","",TRUE
"1322","23739850","","3881868","10.1590/1678-7757201302185","PMC 3881868.xml",TRUE,TRUE,"10.1590/1678-7757201302185",FALSE,"",FALSE,"","",TRUE
"1323","23739857","","3881869","10.1590/1678-7757201302366","PMC 3881869.xml",TRUE,TRUE,"10.1590/1678-7757201302366",FALSE,"",FALSE,"","",TRUE
"1324","23739863","","3881870","10.1590/1678-7757201302117","PMC 3881870.xml",TRUE,FALSE,"10.1590/1678-7757201302117",FALSE,"",FALSE,"","",TRUE
"1325","23739854","","3881871","10.1590/1678-7757201302254","PMC 3881871.xml",TRUE,TRUE,"10.1590/1678-7757201302254",FALSE,"",FALSE,"","",TRUE
"1326","23739858","","3881872","10.1590/1678-7757201302116","PMC 3881872.xml",TRUE,TRUE,"10.1590/1678-7757201302116",FALSE,"",FALSE,"","",TRUE
"1327","23739861","","3881873","10.1590/1678-7757201302380","PMC 3881873.xml",TRUE,FALSE,"10.1590/1678-7757201302380",FALSE,"",FALSE,"","",TRUE
"1328","23739849","","3881874","10.1590/1678-7757201302135","PMC 3881874.xml",TRUE,FALSE,"10.1590/1678-7757201302135",FALSE,"",FALSE,"","",TRUE
"1329","23739862","","3881875","10.1590/1678-7757201302256","PMC 3881875.xml",TRUE,FALSE,"10.1590/1678-7757201302256",FALSE,"",FALSE,"","",TRUE
"1330","23739855","","3881876","10.1590/1678-7757201302430","PMC 3881876.xml",TRUE,FALSE,"10.1590/1678-7757201302430",FALSE,"",FALSE,"","",TRUE
"1331","23739851","","3881878","10.1590/1678-7757201300004","PMC 3881878.xml",TRUE,TRUE,"10.1590/1678-7757201300004",FALSE,"",FALSE,"","",TRUE
"1332","23739864","","3881879","10.1590/1678-7757201302338","PMC 3881879.xml",TRUE,TRUE,"10.1590/1678-7757201302338",FALSE,"",FALSE,"","",TRUE
"1333","23739852","","3881880","10.1590/1678-7757201302188","PMC 3881880.xml",TRUE,TRUE,"10.1590/1678-7757201302188",FALSE,"",FALSE,"","",TRUE
"1334","23739853","","3881881","10.1590/1678-7757201302298","PMC 3881881.xml",TRUE,FALSE,"10.1590/1678-7757201302298",FALSE,"",FALSE,"","",TRUE
"1335","23739848","","3881882","10.1590/1678-7757201302326","PMC 3881882.xml",TRUE,TRUE,"10.1590/1678-7757201302326",FALSE,"",FALSE,"","",TRUE
"1336","24037076","","3881884","10.1590/1679-775720130022","PMC 3881884.xml",TRUE,TRUE,"10.1590/1679-775720130022",FALSE,"",FALSE,"","",TRUE
"1337","24037072","","3881885","10.1590/1679-775720130012","PMC 3881885.xml",TRUE,TRUE,"10.1590/1679-775720130012",FALSE,"",FALSE,"","",TRUE
"1338","24037079","","3881886","10.1590/1679-775720130165","PMC 3881886.xml",TRUE,FALSE,"10.1590/1679-775720130165",FALSE,"",FALSE,"","",TRUE
"1339","24037070","","3881887","10.1590/1679-775720130134","PMC 3881887.xml",TRUE,TRUE,"10.1590/1679-775720130134",FALSE,"",FALSE,"","",TRUE
"1340","24037074","","3881888","10.1590/1679-775720130034","PMC 3881888.xml",TRUE,TRUE,"10.1590/1679-775720130034",FALSE,"",FALSE,"","",TRUE
"1341","24037067","","3881889","10.1590/1679-775720130066","PMC 3881889.xml",TRUE,TRUE,"10.1590/1679-775720130066",FALSE,"",FALSE,"","",TRUE
"1342","24037071","","3881890","10.1590/1679-775720130010","PMC 3881890.xml",TRUE,TRUE,"10.1590/1679-775720130010",FALSE,"",FALSE,"","",TRUE
"1343","24037078","","3881891","10.1590/1679-775720130114","PMC 3881891.xml",TRUE,TRUE,"10.1590/1679-775720130114",FALSE,"",FALSE,"","",TRUE
"1344","24037068","","3881892","10.1590/1679-775720130077","PMC 3881892.xml",TRUE,FALSE,"10.1590/1679-775720130077",FALSE,"",FALSE,"","",TRUE
"1345","24037069","","3881893","10.1590/1679-775720130097","PMC 3881893.xml",TRUE,TRUE,"10.1590/1679-775720130097",FALSE,"",FALSE,"","",TRUE
"1346","24037073","","3881894","10.1590/1679-775720130023","PMC 3881894.xml",TRUE,FALSE,"10.1590/1679-775720130023",FALSE,"",FALSE,"","",TRUE
"1347","24037080","","3881895","10.1590/1679-775720130290","PMC 3881895.xml",TRUE,TRUE,"10.1590/1679-775720130290",FALSE,"",FALSE,"","",TRUE
"1348","24037075","","3881897","10.1590/1679-775720130047","PMC 3881897.xml",TRUE,FALSE,"10.1590/1679-775720130047",FALSE,"",FALSE,"","",TRUE
"1349","24037077","","3881898","10.1590/1679-775720130092","PMC 3881898.xml",TRUE,FALSE,"10.1590/1679-775720130092",FALSE,"",FALSE,"","",TRUE
"1350","24037066","","3881899","10.1590/1679-775720130036","PMC 3881899.xml",TRUE,FALSE,"10.1590/1679-775720130036",FALSE,"",FALSE,"","",TRUE
"1351","23857659","","3881900","10.1590/1679-775720130008","PMC 3881900.xml",TRUE,FALSE,"10.1590/1679-775720130008",FALSE,"",FALSE,"","",TRUE
"1352","23857648","","3881901","10.1590/1679-775720130061","PMC 3881901.xml",TRUE,TRUE,"10.1590/1679-775720130061",FALSE,"",FALSE,"","",TRUE
"1353","23857653","","3881902","10.1590/1679-775720130079","PMC 3881902.xml",TRUE,TRUE,"10.1590/1679-775720130079",FALSE,"",FALSE,"","",TRUE
"1354","23857649","","3881903","10.1590/1679-775720130089","PMC 3881903.xml",TRUE,FALSE,"10.1590/1679-775720130089",FALSE,"",FALSE,"","",TRUE
"1355","23857654","","3881904","10.1590/1679-775720130112","PMC 3881904.xml",TRUE,TRUE,"10.1590/1679-775720130112",FALSE,"",FALSE,"","",TRUE
"1356","23857657","","3881905","10.1590/1679-775720130129","PMC 3881905.xml",TRUE,TRUE,"10.1590/1679-775720130129",FALSE,"",FALSE,"","",TRUE
"1357","23857656","","3881906","10.1590/1679-775720130001","PMC 3881906.xml",TRUE,TRUE,"10.1590/1679-775720130001",FALSE,"",FALSE,"","",TRUE
"1358","23857655","","3881907","10.1590/1679-775720130127","PMC 3881907.xml",TRUE,FALSE,"10.1590/1679-775720130127",FALSE,"",FALSE,"","",TRUE
"1359","23857650","","3881909","10.1590/1679-775720130030","PMC 3881909.xml",TRUE,TRUE,"10.1590/1679-775720130030",FALSE,"",FALSE,"","",TRUE
"1360","23857658","","3881910","10.1590/1679-775720130016","PMC 3881910.xml",TRUE,TRUE,"10.1590/1679-775720130016",FALSE,"",FALSE,"","",TRUE
"1361","23857652","","3881911","10.1590/1679-7757201300063","PMC 3881911.xml",TRUE,FALSE,"10.1590/1679-7757201300063",FALSE,"",FALSE,"","",TRUE
"1362","23857651","","3881912","10.1590/1679-775720130026","PMC 3881912.xml",TRUE,TRUE,"10.1590/1679-775720130026",FALSE,"",FALSE,"","",TRUE
"1363","24325757","","3882109","10.1186/2196-1042-14-31","PMC 3882109.xml",TRUE,TRUE,"10.1186/2196-1042-14-31",FALSE,"",FALSE,"","",TRUE
"1364","24326158","","3883515","10.1186/2196-1042-14-45","PMC 3883515.xml",TRUE,FALSE,"10.1186/2196-1042-14-45",FALSE,"",FALSE,"","",TRUE
"1365","24325837","","3883524","10.1186/2196-1042-14-35","PMC 3883524.xml",TRUE,TRUE,"10.1186/2196-1042-14-35",FALSE,"",FALSE,"","",TRUE
"1366","24113131","","3885799","10.1016/j.dental.2013.08.202","PMC 3885799.xml",TRUE,TRUE,"10.1016/j.dental.2013.08.202",FALSE,"",FALSE,"","",TRUE
"1367","24170799","","3887481","10.1259/dmfr.20130203","PMC 3887481.xml",TRUE,TRUE,"10.1259/dmfr.20130203",FALSE,"",FALSE,"","",TRUE
"1368","24473714","","3891272","10.1590/1679-775720130013","PMC 3891272.xml",TRUE,TRUE,"10.1590/1679-775720130013",FALSE,"",FALSE,"","",TRUE
"1369","24473715","","3891273","10.1590/1679-775720130083","PMC 3891273.xml",TRUE,FALSE,"10.1590/1679-775720130083",FALSE,"",FALSE,"","",TRUE
"1370","24473716","","3891274","10.1590/1679-775720130203","PMC 3891274.xml",TRUE,TRUE,"10.1590/1679-775720130203",FALSE,"",FALSE,"","",TRUE
"1371","24473717","","3891275","10.1590/1679-775720130235","PMC 3891275.xml",TRUE,TRUE,"10.1590/1679-775720130235",FALSE,"",FALSE,"","",TRUE
"1372","24473718","","3891276","10.1590/1679-775720130309","PMC 3891276.xml",TRUE,TRUE,"10.1590/1679-775720130309",FALSE,"",FALSE,"","",TRUE
"1373","24473719","","3891277","10.1590/1679-775720130334","PMC 3891277.xml",TRUE,FALSE,"10.1590/1679-775720130334",FALSE,"",FALSE,"","",TRUE
"1374","24473720","","3891278","10.1590/1679-775720130342","PMC 3891278.xml",TRUE,TRUE,"10.1590/1679-775720130342",FALSE,"",FALSE,"","",TRUE
"1375","24473721","","3891279","10.1590/1679-775720130002","PMC 3891279.xml",TRUE,TRUE,"10.1590/1679-775720130002",FALSE,"",FALSE,"","",TRUE
"1376","24473722","","3891280","10.1590/1679-775720130325","PMC 3891280.xml",TRUE,TRUE,"10.1590/1679-775720130325",FALSE,"",FALSE,"","",TRUE
"1377","24473723","","3891281","10.1590/1679-775720130078","PMC 3891281.xml",TRUE,TRUE,"10.1590/1679-775720130078",FALSE,"",FALSE,"","",TRUE
"1378","24473724","","3891282","10.1590/1679-775720130035","PMC 3891282.xml",TRUE,TRUE,"10.1590/1679-775720130035",FALSE,"",FALSE,"","",TRUE
"1379","24473725","","3891283","10.1590/1679-775720130064","PMC 3891283.xml",TRUE,TRUE,"10.1590/1679-775720130064",FALSE,"",FALSE,"","",TRUE
"1380","24473726","","3891284","10.1590/1679-775720130267","PMC 3891284.xml",TRUE,TRUE,"10.1590/1679-775720130267",FALSE,"",FALSE,"","",TRUE
"1381","24473727","","3891285","10.1590/1679-775720130255","PMC 3891285.xml",TRUE,FALSE,"10.1590/1679-775720130255",FALSE,"",FALSE,"","",TRUE
"1382","24473728","","3891286","10.1590/1679-775720130242","PMC 3891286.xml",TRUE,TRUE,"10.1590/1679-775720130242",FALSE,"",FALSE,"","",TRUE
"1383","24473729","","3891287","10.1590/1679-775720130249","PMC 3891287.xml",FALSE,FALSE,"10.1590/1679-775720130249",FALSE,"",FALSE,"","",TRUE
"1384","24373715","","3893514","10.1186/1472-6831-13-74","PMC 3893514.xml",TRUE,TRUE,"10.1186/1472-6831-13-74",FALSE,"",FALSE,"","",TRUE
"1385","22666826","","3894752","10.1590/S1678-77572012000200002","PMC 3894752.xml",TRUE,FALSE,"10.1590/S1678-77572012000200002",FALSE,"",FALSE,"","",TRUE
"1386","22666827","","3894753","10.1590/S1678-77572012000200003","PMC 3894753.xml",FALSE,FALSE,"10.1590/S1678-77572012000200003",FALSE,"",FALSE,"","",TRUE
"1387","22666828","","3894754","10.1590/S1678-77572012000200004","PMC 3894754.xml",TRUE,TRUE,"10.1590/S1678-77572012000200004",FALSE,"",FALSE,"","",TRUE
"1388","22666829","","3894755","10.1590/S1678-77572012000200005","PMC 3894755.xml",FALSE,FALSE,"10.1590/S1678-77572012000200005",FALSE,"",FALSE,"","",TRUE
"1389","22666830","","3894756","10.1590/S1678-77572012000200006","PMC 3894756.xml",TRUE,TRUE,"10.1590/S1678-77572012000200006",FALSE,"",FALSE,"","",TRUE
"1390","22666831","","3894757","10.1590/S1678-77572012000200007","PMC 3894757.xml",TRUE,TRUE,"10.1590/S1678-77572012000200007",FALSE,"",FALSE,"","",TRUE
"1391","22666832","","3894758","10.1590/S1678-77572012000200008","PMC 3894758.xml",TRUE,FALSE,"10.1590/S1678-77572012000200008",FALSE,"",FALSE,"","",TRUE
"1392","22666833","","3894759","10.1590/S1678-77572012000200009","PMC 3894759.xml",TRUE,FALSE,"10.1590/S1678-77572012000200009",FALSE,"",FALSE,"","",TRUE
"1393","22666834","","3894760","10.1590/S1678-77572012000200010","PMC 3894760.xml",TRUE,TRUE,"10.1590/S1678-77572012000200010",FALSE,"",FALSE,"","",TRUE
"1394","22666835","","3894761","10.1590/S1678-77572012000200011","PMC 3894761.xml",TRUE,FALSE,"10.1590/S1678-77572012000200011",FALSE,"",FALSE,"","",TRUE
"1395","22666836","","3894762","10.1590/S1678-77572012000200012","PMC 3894762.xml",TRUE,FALSE,"10.1590/S1678-77572012000200012",FALSE,"",FALSE,"","",TRUE
"1396","22666837","","3894763","10.1590/S1678-77572012000200013","PMC 3894763.xml",TRUE,FALSE,"10.1590/S1678-77572012000200013",FALSE,"",FALSE,"","",TRUE
"1397","22666838","","3894764","10.1590/S1678-77572012000200014","PMC 3894764.xml",TRUE,TRUE,"10.1590/S1678-77572012000200014",FALSE,"",FALSE,"","",TRUE
"1398","22666839","","3894765","10.1590/S1678-77572012000200015","PMC 3894765.xml",TRUE,FALSE,"10.1590/S1678-77572012000200015",FALSE,"",FALSE,"","",TRUE
"1399","22666840","","3894766","10.1590/S1678-77572012000200016","PMC 3894766.xml",TRUE,TRUE,"10.1590/S1678-77572012000200016",FALSE,"",FALSE,"","",TRUE
"1400","22666841","","3894767","10.1590/S1678-77572012000200017","PMC 3894767.xml",TRUE,TRUE,"10.1590/S1678-77572012000200017",FALSE,"",FALSE,"","",TRUE
"1401","22666842","","3894768","10.1590/S1678-77572012000200018","PMC 3894768.xml",TRUE,TRUE,"10.1590/S1678-77572012000200018",FALSE,"",FALSE,"","",TRUE
"1402","22666843","","3894769","10.1590/S1678-77572012000200019","PMC 3894769.xml",TRUE,TRUE,"10.1590/S1678-77572012000200019",FALSE,"",FALSE,"","",TRUE
"1403","22666844","","3894770","10.1590/S1678-77572012000200020","PMC 3894770.xml",TRUE,FALSE,"10.1590/S1678-77572012000200020",FALSE,"",FALSE,"","",TRUE
"1404","22666845","","3894771","10.1590/S1678-77572012000200021","PMC 3894771.xml",TRUE,TRUE,"10.1590/S1678-77572012000200021",FALSE,"",FALSE,"","",TRUE
"1405","22666846","","3894772","10.1590/S1678-77572012000200022","PMC 3894772.xml",TRUE,TRUE,"10.1590/S1678-77572012000200022",FALSE,"",FALSE,"","",TRUE
"1406","22666847","","3894773","10.1590/S1678-77572012000200023","PMC 3894773.xml",TRUE,TRUE,"10.1590/S1678-77572012000200023",FALSE,"",FALSE,"","",TRUE
"1407","22666849","","3894774","10.1590/S1678-77572012000200024","PMC 3894774.xml",FALSE,FALSE,"10.1590/S1678-77572012000200024",FALSE,"",FALSE,"","",TRUE
"1408","22666848","","3894775","10.1590/S1678-77572012000200025","PMC 3894775.xml",FALSE,FALSE,"10.1590/S1678-77572012000200025",FALSE,"",FALSE,"","",TRUE
"1409","22666850","","3894776","10.1590/S1678-77572012000200026","PMC 3894776.xml",TRUE,FALSE,"10.1590/S1678-77572012000200026",FALSE,"",FALSE,"","",TRUE
"1410","24325758","","3895700","10.1186/2196-1042-14-48","PMC 3895700.xml",TRUE,TRUE,"10.1186/2196-1042-14-48",FALSE,"",FALSE,"","",TRUE
"1411","24325883","","3895752","10.1186/2196-1042-14-38","PMC 3895752.xml",TRUE,TRUE,"10.1186/2196-1042-14-38",FALSE,"",FALSE,"","",TRUE
"1412","24393534","","3896721","10.1186/2196-1042-15-2","PMC 3896721.xml",TRUE,TRUE,"10.1186/2196-1042-15-2",FALSE,"",FALSE,"","",TRUE
"1413","24423385","","3898042","10.1186/1472-6831-14-3","PMC 3898042.xml",TRUE,FALSE,"10.1186/1472-6831-14-3",FALSE,"",FALSE,"","",TRUE
"1414","24410850","","3898065","10.1186/1472-6831-14-2","PMC 3898065.xml",TRUE,FALSE,"10.1186/1472-6831-14-2",FALSE,"",FALSE,"","",TRUE
"1415","24383547","","3898231","10.1186/1472-6831-14-1","PMC 3898231.xml",TRUE,FALSE,"10.1186/1472-6831-14-1",FALSE,"",FALSE,"","",TRUE
"1416","24423407","","3898367","10.1186/1472-6831-14-4","PMC 3898367.xml",TRUE,FALSE,"10.1186/1472-6831-14-4",FALSE,"",FALSE,"","",TRUE
"1417","24393572","","3903036","10.1186/2196-1042-15-3","PMC 3903036.xml",TRUE,FALSE,"10.1186/2196-1042-15-3",FALSE,"",FALSE,"","",TRUE
"1418","24325954","","3903075","10.1186/2196-1042-14-40","PMC 3903075.xml",FALSE,FALSE,"10.1186/2196-1042-14-40",FALSE,"",FALSE,"","",TRUE
"1419","23945018","","3903118","10.1111/omi.12038","PMC 3903118.xml",TRUE,TRUE,"10.1111/omi.12038",FALSE,"",FALSE,"","",TRUE
"1420","24433462","","3903439","10.1186/1472-6831-14-5","PMC 3903439.xml",TRUE,FALSE,"10.1186/1472-6831-14-5",FALSE,"",FALSE,"","",TRUE
"1421","24460663","","3903442","10.1186/1472-6831-14-8","PMC 3903442.xml",TRUE,FALSE,"10.1186/1472-6831-14-8",FALSE,"",FALSE,"","",TRUE
"1422","24393608","","3904127","10.1186/2196-1042-15-4","PMC 3904127.xml",TRUE,TRUE,"10.1186/2196-1042-15-4",FALSE,"",FALSE,"","",TRUE
"1423","24460642","","3906756","10.1186/1472-6831-14-7","PMC 3906756.xml",TRUE,TRUE,"10.1186/1472-6831-14-7",FALSE,"",FALSE,"","",TRUE
"1424","24119240","","3906997","10.1186/1472-6831-13-53","PMC 3906997.xml",TRUE,FALSE,"10.1186/1472-6831-13-53",FALSE,"",FALSE,"","",TRUE
"1425","24164569","","3908359","10.1111/jcpe.12155","PMC 3908359.xml",TRUE,TRUE,"10.1111/jcpe.12155",FALSE,"",FALSE,"","",TRUE
"1426","24626242","","3908758","10.1590/1678-77572014ed001","PMC 3908758.xml",TRUE,FALSE,"10.1590/1678-77572014ed001",FALSE,"",FALSE,"","",TRUE
"1427","24626243","","3908759","10.1590/1678-775720130056","PMC 3908759.xml",TRUE,FALSE,"10.1590/1678-775720130056",FALSE,"",FALSE,"","",TRUE
"1428","24626244","","3908760","10.1590/1678-775720130054","PMC 3908760.xml",TRUE,TRUE,"10.1590/1678-775720130054",FALSE,"",FALSE,"","",TRUE
"1429","24626245","","3908761","10.1590/1678-775720130247","PMC 3908761.xml",TRUE,TRUE,"10.1590/1678-775720130247",FALSE,"",FALSE,"","",TRUE
"1430","24626246","","3908762","10.1590/1678-775720130316","PMC 3908762.xml",TRUE,TRUE,"10.1590/1678-775720130316",FALSE,"",FALSE,"","",TRUE
"1431","24626247","","3908763","10.1590/1678-775720130318","PMC 3908763.xml",TRUE,TRUE,"10.1590/1678-775720130318",FALSE,"",FALSE,"","",TRUE
"1432","24626248","","3908764","10.1590/1678-775720130359","PMC 3908764.xml",TRUE,FALSE,"10.1590/1678-775720130359",FALSE,"",FALSE,"","",TRUE
"1433","24626249","","3908765","10.1590/1678-775720130365","PMC 3908765.xml",TRUE,TRUE,"10.1590/1678-775720130365",FALSE,"",FALSE,"","",TRUE
"1434","24626250","","3908766","10.1590/1678-775720130031","PMC 3908766.xml",TRUE,TRUE,"10.1590/1678-775720130031",FALSE,"",FALSE,"","",TRUE
"1435","24626251","","3908767","10.1590/1678-775720130011","PMC 3908767.xml",TRUE,FALSE,"10.1590/1678-775720130011",FALSE,"",FALSE,"","",TRUE
"1436","24626252","","3908768","10.1590/1678-775720130122","PMC 3908768.xml",TRUE,TRUE,"10.1590/1678-775720130122",FALSE,"",FALSE,"","",TRUE
"1437","23986010","","3909425","10.4317/medoral.18984","PMC 3909425.xml",TRUE,TRUE,"10.4317/medoral.18984",FALSE,"",FALSE,"","",TRUE
"1438","23986013","","3909426","10.4317/medoral.19096","PMC 3909426.xml",TRUE,TRUE,"10.4317/medoral.19096",FALSE,"",FALSE,"","",TRUE
"1439","23986014","","3909427","10.4317/medoral.19131","PMC 3909427.xml",FALSE,TRUE,"10.4317/medoral.19131",FALSE,"",FALSE,"","",TRUE
"1440","23986016","","3909428","10.4317/medoral.19087","PMC 3909428.xml",TRUE,FALSE,"10.4317/medoral.19087",FALSE,"",FALSE,"","",TRUE
"1441","23986017","","3909429","10.4317/medoral.18936","PMC 3909429.xml",TRUE,FALSE,"10.4317/medoral.18936",FALSE,"",FALSE,"","",TRUE
"1442","24121904","","3909430","10.4317/medoral.18807","PMC 3909430.xml",TRUE,FALSE,"10.4317/medoral.18807",FALSE,"",FALSE,"","",TRUE
"1443","24121902","","3909431","10.4317/medoral.18729","PMC 3909431.xml",TRUE,FALSE,"10.4317/medoral.18729",FALSE,"",FALSE,"","",TRUE
"1444","24121915","","3909432","10.4317/medoral.19280","PMC 3909432.xml",TRUE,FALSE,"10.4317/medoral.19280",FALSE,"",FALSE,"","",TRUE
"1445","24121912","","3909433","10.4317/medoral.19191","PMC 3909433.xml",TRUE,FALSE,"10.4317/medoral.19191",FALSE,"",FALSE,"","",TRUE
"1446","24121903","","3909434","10.4317/medoral.18749","PMC 3909434.xml",TRUE,TRUE,"10.4317/medoral.18749",FALSE,"",FALSE,"","",TRUE
"1447","24121925","","3909435","10.4317/medoral.19562","PMC 3909435.xml",TRUE,FALSE,"10.4317/medoral.19562",FALSE,"",FALSE,"","",TRUE
"1448","24316701","","3909436","10.4317/medoral.19306","PMC 3909436.xml",TRUE,FALSE,"10.4317/medoral.19306",FALSE,"",FALSE,"","",TRUE
"1449","23986011","","3909437","10.4317/medoral.19071","PMC 3909437.xml",TRUE,FALSE,"10.4317/medoral.19071",FALSE,"",FALSE,"","",TRUE
"1450","23986015","","3909438","10.4317/medoral.19167","PMC 3909438.xml",TRUE,FALSE,"10.4317/medoral.19167",FALSE,"",FALSE,"","",TRUE
"1451","23986022","","3909439","10.4317/medoral.18973","PMC 3909439.xml",TRUE,TRUE,"10.4317/medoral.18973",FALSE,"",FALSE,"","",TRUE
"1452","24121911","","3909440","10.4317/medoral.19176","PMC 3909440.xml",TRUE,FALSE,"10.4317/medoral.19176",FALSE,"",FALSE,"","",TRUE
"1453","24447722","","3909482","10.1186/1472-6831-14-6","PMC 3909482.xml",TRUE,TRUE,"10.1186/1472-6831-14-6",FALSE,"",FALSE,"","",TRUE
"1454","24393493","","3910229","10.1186/2196-1042-15-1","PMC 3910229.xml",TRUE,TRUE,"10.1186/2196-1042-15-1",FALSE,"",FALSE,"","",TRUE
"1455","23574465","","3912758","10.1111/prd.12010","PMC 3912758.xml",TRUE,TRUE,"10.1111/prd.12010",FALSE,"",FALSE,"","",TRUE
"1456","24479892","","3913616","10.1186/1472-6831-14-10","PMC 3913616.xml",TRUE,TRUE,"10.1186/1472-6831-14-10",FALSE,"",FALSE,"","",TRUE
"1457","24475753","","3915246","10.1186/1472-6831-14-9","PMC 3915246.xml",TRUE,FALSE,"10.1186/1472-6831-14-9",FALSE,"",FALSE,"","",TRUE
